product_id,product_name,category,price,stock
1,significant,Home,418.19,125
2,unit,Beauty,492.32,63
3,fact,Sports,354.71,129
4,tree,Sports,99.0,189
5,heart,Home,261.07,96
6,feel,Clothing,294.42,17
7,stop,Home,395.9,115
8,point,Electronics,307.17,147
9,white,Beauty,117.02,192
10,economy,Electronics,233.03,138
11,against,Home,440.65,93
12,rest,Sports,251.21,130
13,situation,Beauty,360.62,174
14,tonight,Home,248.22,158
15,wonder,Clothing,357.19,127
16,offer,Home,254.09,13
17,full,Clothing,423.83,136
18,one,Sports,105.23,52
19,card,Clothing,388.93,75
20,early,Electronics,487.39,30
